Date,game_name,team_name,Player_Id,shift_number,period,start_clock,end_clock,shift_length
10/13/2024,2024-10-13 - Team B at Team A,Team A,25,8,2,10:44,10:19,0:25
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,16,3,7:42,7:17,0:25
10/13/2024,2024-10-13 - Team B at Team A,Team A,3,10,1,0:24,0:00,0:24
10/13/2024,2024-10-13 - Team B at Team A,Team A,38,9,1,0:24,0:00,0:24
10/13/2024,2024-10-13 - Team B at Team A,Team A,12,7,1,0:24,0:00,0:24
10/13/2024,2024-10-13 - Team B at Team A,Team A,20,7,1,0:24,0:00,0:24
10/13/2024,2024-10-13 - Team B at Team A,Team B,15,20,3,15:26,15:02,0:24
10/13/2024,2024-10-13 - Team B at Team A,Team B,18,10,2,7:42,7:18,0:24
10/13/2024,2024-10-13 - Team B at Team A,Team B,10,12,2,7:42,7:18,0:24
10/13/2024,2024-10-13 - Team B at Team A,Team B,2,19,3,6:56,6:32,0:24
10/13/2024,2024-10-13 - Team B at Team A,Team B,40,16,3,14:51,14:27,0:24
10/13/2024,2024-10-13 - Team B at Team A,Team B,2,16,3,14:51,14:27,0:24
10/13/2024,2024-10-13 - Team B at Team A,Team B,9,20,3,14:51,14:27,0:24
10/13/2024,2024-10-13 - Team B at Team A,Team B,25,18,3,14:51,14:27,0:24
10/13/2024,2024-10-13 - Team B at Team A,Team B,20,21,3,2:45,2:21,0:24
10/13/2024,2024-10-13 - Team B at Team A,Team B,19,17,2,3:56,3:33,0:23
10/13/2024,2024-10-13 - Team B at Team A,Team B,25,9,1,0:23,0:00,0:23
10/13/2024,2024-10-13 - Team B at Team A,Team A,29,11,2,0:23,0:00,0:23
10/13/2024,2024-10-13 - Team B at Team A,Team B,9,22,3,12:37,12:14,0:23
10/13/2024,2024-10-13 - Team B at Team A,Team B,18,13,2,1:57,1:34,0:23
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,3,1,14:15,13:52,0:23
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,3,1,14:15,13:52,0:23
10/13/2024,2024-10-13 - Team B at Team A,Team A,38,4,1,13:03,12:41,0:22
10/13/2024,2024-10-13 - Team B at Team A,Team A,12,3,1,13:03,12:41,0:22
10/13/2024,2024-10-13 - Team B at Team A,Team B,15,10,2,16:54,16:32,0:22
10/13/2024,2024-10-13 - Team B at Team A,Team B,15,7,1,3:10,2:48,0:22
10/13/2024,2024-10-13 - Team B at Team A,Team A,25,17,3,5:34,5:12,0:22
10/13/2024,2024-10-13 - Team B at Team A,Team B,19,22,3,13:43,13:22,0:21
10/13/2024,2024-10-13 - Team B at Team A,Team B,40,13,2,3:54,3:33,0:21
10/13/2024,2024-10-13 - Team B at Team A,Team B,4,13,2,3:54,3:33,0:21
10/13/2024,2024-10-13 - Team B at Team A,Team B,9,9,1,0:21,0:00,0:21
10/13/2024,2024-10-13 - Team B at Team A,Team B,27,10,2,5:42,5:22,0:20
10/13/2024,2024-10-13 - Team B at Team A,Team B,15,26,3,3:54,3:34,0:20
10/13/2024,2024-10-13 - Team B at Team A,Team B,9,26,3,3:54,3:34,0:20
10/13/2024,2024-10-13 - Team B at Team A,Team A,28,8,1,0:20,0:00,0:20
10/13/2024,2024-10-13 - Team B at Team A,Team A,14,20,3,6:04,5:44,0:20
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,17,3,6:04,5:44,0:20
10/13/2024,2024-10-13 - Team B at Team A,Team B,15,14,2,7:18,6:58,0:20
10/13/2024,2024-10-13 - Team B at Team A,Team B,19,15,2,7:18,6:58,0:20
10/13/2024,2024-10-13 - Team B at Team A,Team A,24,7,2,18:53,18:33,0:20
10/13/2024,2024-10-13 - Team B at Team A,Team A,3,11,2,18:53,18:33,0:20
10/13/2024,2024-10-13 - Team B at Team A,Team B,19,27,3,0:26,0:08,0:18
10/13/2024,2024-10-13 - Team B at Team A,Team B,28,10,2,16:50,16:32,0:18
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,14,3,14:45,14:27,0:18
10/13/2024,2024-10-13 - Team B at Team A,Team A,17,11,3,16:31,16:14,0:17
10/13/2024,2024-10-13 - Team B at Team A,Team A,12,9,2,16:59,16:43,0:16
10/13/2024,2024-10-13 - Team B at Team A,Team A,2,9,1,1:45,1:29,0:16
10/13/2024,2024-10-13 - Team B at Team A,Team A,7,9,1,1:45,1:29,0:16
10/13/2024,2024-10-13 - Team B at Team A,Team A,8,4,1,8:24,8:08,0:16
10/13/2024,2024-10-13 - Team B at Team A,Team B,18,16,3,12:53,12:37,0:16
10/13/2024,2024-10-13 - Team B at Team A,Team B,10,20,3,12:53,12:37,0:16
10/13/2024,2024-10-13 - Team B at Team A,Team B,40,22,3,1:37,1:22,0:15
10/13/2024,2024-10-13 - Team B at Team A,Team B,8,18,3,1:37,1:22,0:15
10/13/2024,2024-10-13 - Team B at Team A,Team B,19,26,3,1:37,1:22,0:15
10/13/2024,2024-10-13 - Team B at Team A,Team B,15,28,3,1:37,1:22,0:15
10/13/2024,2024-10-13 - Team B at Team A,Team B,28,25,3,1:37,1:22,0:15
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,16,3,1:37,1:22,0:15
10/13/2024,2024-10-13 - Team B at Team A,Team A,8,20,3,1:37,1:22,0:15
10/13/2024,2024-10-13 - Team B at Team A,Team B,18,17,3,10:37,10:22,0:15
10/13/2024,2024-10-13 - Team B at Team A,Team B,27,17,3,5:12,4:58,0:14
10/13/2024,2024-10-13 - Team B at Team A,Team B,4,19,3,5:12,4:58,0:14
10/13/2024,2024-10-13 - Team B at Team A,Team B,18,18,3,5:12,4:58,0:14
10/13/2024,2024-10-13 - Team B at Team A,Team A,29,15,3,5:12,4:58,0:14
10/13/2024,2024-10-13 - Team B at Team A,Team A,14,21,3,5:12,4:58,0:14
10/13/2024,2024-10-13 - Team B at Team A,Team A,8,18,3,5:12,4:58,0:14
10/13/2024,2024-10-13 - Team B at Team A,Team A,2,21,3,5:12,4:58,0:14
10/13/2024,2024-10-13 - Team B at Team A,Team A,7,24,3,5:12,4:58,0:14
10/13/2024,2024-10-13 - Team B at Team A,Team A,38,17,2,0:14,0:00,0:14
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,18,3,0:21,0:08,0:13
10/13/2024,2024-10-13 - Team B at Team A,Team B,27,18,3,2:58,2:45,0:13
10/13/2024,2024-10-13 - Team B at Team A,Team B,19,5,1,11:14,11:01,0:13
10/13/2024,2024-10-13 - Team B at Team A,Team B,8,3,1,11:14,11:01,0:13
10/13/2024,2024-10-13 - Team B at Team A,Team A,28,18,3,10:56,10:43,0:13
10/13/2024,2024-10-13 - Team B at Team A,Team B,9,11,2,15:07,14:54,0:13
10/13/2024,2024-10-13 - Team B at Team A,Team B,40,17,3,12:27,12:14,0:13
10/13/2024,2024-10-13 - Team B at Team A,Team B,9,28,3,0:21,0:08,0:13
10/13/2024,2024-10-13 - Team B at Team A,Team B,28,15,2,3:46,3:33,0:13
10/13/2024,2024-10-13 - Team B at Team A,Team B,15,15,2,3:46,3:33,0:13
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,9,2,3:46,3:33,0:13
10/13/2024,2024-10-13 - Team B at Team A,Team B,20,18,3,10:22,10:10,0:12
10/13/2024,2024-10-13 - Team B at Team A,Team A,25,6,2,18:45,18:33,0:12
10/13/2024,2024-10-13 - Team B at Team A,Team A,12,22,3,1:22,1:10,0:12
10/13/2024,2024-10-13 - Team B at Team A,Team B,27,19,3,1:22,1:10,0:12
10/13/2024,2024-10-13 - Team B at Team A,Team A,7,17,2,0:11,0:00,0:11
10/13/2024,2024-10-13 - Team B at Team A,Team B,15,21,3,15:02,14:51,0:11
10/13/2024,2024-10-13 - Team B at Team A,Team B,19,11,2,16:43,16:32,0:11
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,7,2,16:43,16:32,0:11
10/13/2024,2024-10-13 - Team B at Team A,Team B,4,8,2,16:43,16:32,0:11
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,8,2,16:43,16:32,0:11
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,7,2,16:43,16:32,0:11
10/13/2024,2024-10-13 - Team B at Team A,Team A,3,13,2,16:43,16:32,0:11
10/13/2024,2024-10-13 - Team B at Team A,Team A,20,9,2,16:53,16:43,0:10
10/13/2024,2024-10-13 - Team B at Team A,Team A,17,2,1,17:57,17:47,0:10
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,4,1,10:33,10:24,0:09
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,3,1,10:41,10:33,0:08
10/13/2024,2024-10-13 - Team B at Team A,Team A,7,23,3,5:42,5:34,0:08
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,12,3,0:08,0:00,0:08
10/13/2024,2024-10-13 - Team B at Team A,Team B,25,25,3,0:08,0:00,0:08
10/13/2024,2024-10-13 - Team B at Team A,Team B,8,19,3,0:08,0:00,0:08
10/13/2024,2024-10-13 - Team B at Team A,Team B,27,20,3,0:08,0:00,0:08
10/13/2024,2024-10-13 - Team B at Team A,Team A,Go,4,3,0:08,0:00,0:08
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,17,3,0:08,0:00,0:08
10/13/2024,2024-10-13 - Team B at Team A,Team A,2,23,3,0:08,0:00,0:08
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,20,3,0:08,0:00,0:08
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,11,3,0:08,0:00,0:08
10/13/2024,2024-10-13 - Team B at Team A,Team A,25,13,3,14:35,14:27,0:08
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,10,2,1:33,1:25,0:08
10/13/2024,2024-10-13 - Team B at Team A,Team B,40,4,1,12:41,12:33,0:08
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,5,2,16:50,16:43,0:07
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,13,3,18:38,18:31,0:07
10/13/2024,2024-10-13 - Team B at Team A,Team A,38,18,3,18:38,18:31,0:07
10/13/2024,2024-10-13 - Team B at Team A,Team A,28,7,1,4:15,4:09,0:06
10/13/2024,2024-10-13 - Team B at Team A,Team B,15,27,3,2:27,2:21,0:06
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,6,1,1:12,1:07,0:05
10/13/2024,2024-10-13 - Team B at Team A,Team A,17,12,3,14:29,14:27,0:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,4,21,3,1:10,0:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team A,24,9,2,10:53,10:19,0:34
10/13/2024,2024-10-13 - Team B at Team A,Team A,24,10,2,7:49,7:42,0:07
10/13/2024,2024-10-13 - Team B at Team A,Team A,24,11,2,7:42,6:32,1:10
10/13/2024,2024-10-13 - Team B at Team A,Team A,24,12,2,4:33,3:33,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,24,13,2,2:27,1:25,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team A,24,14,3,19:10,18:31,0:39
10/13/2024,2024-10-13 - Team B at Team A,Team A,24,15,3,18:04,17:35,0:29
10/13/2024,2024-10-13 - Team B at Team A,Team A,24,16,3,14:29,14:27,0:02
10/13/2024,2024-10-13 - Team B at Team A,Team A,24,17,3,14:27,13:23,1:04
10/13/2024,2024-10-13 - Team B at Team A,Team A,24,18,3,12:37,10:56,1:41
10/13/2024,2024-10-13 - Team B at Team A,Team A,24,19,3,8:24,7:42,0:42
10/13/2024,2024-10-13 - Team B at Team A,Team A,24,20,3,5:44,5:12,0:32
10/13/2024,2024-10-13 - Team B at Team A,Team A,24,21,3,4:58,3:54,1:04
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,17,3,0:08,0:00,0:08
