Date,game_name,team_name,Player_Id,shift_number,period,start_clock,end_clock,shift_length
11/16/2024,2024-11-16 - Team F at Team E,Team E,19,19,3,15:14,14:48,0:26
11/16/2024,2024-11-16 - Team F at Team E,Team E,46,32,3,1:22,0:56,0:26
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,24,3,1:22,0:56,0:26
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,24,3,1:22,0:56,0:26
11/16/2024,2024-11-16 - Team F at Team E,Team E,36,22,3,1:22,0:56,0:26
11/16/2024,2024-11-16 - Team F at Team E,Team E,20,30,3,1:22,0:56,0:26
11/16/2024,2024-11-16 - Team F at Team E,Team E,29,34,3,1:22,0:56,0:26
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,23,2,2:40,2:14,0:26
11/16/2024,2024-11-16 - Team F at Team E,Team F,29,32,3,3:13,2:47,0:26
11/16/2024,2024-11-16 - Team F at Team E,Team F,78,31,3,3:13,2:47,0:26
11/16/2024,2024-11-16 - Team F at Team E,Team F,5,34,3,3:13,2:47,0:26
11/16/2024,2024-11-16 - Team F at Team E,Team F,5,21,2,3:05,2:40,0:25
11/16/2024,2024-11-16 - Team F at Team E,Team F,64,5,1,10:49,10:24,0:25
11/16/2024,2024-11-16 - Team F at Team E,Team F,42,5,1,10:49,10:24,0:25
11/16/2024,2024-11-16 - Team F at Team E,Team E,18,32,3,5:31,5:06,0:25
11/16/2024,2024-11-16 - Team F at Team E,Team F,64,3,1,15:33,15:09,0:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,42,3,1,15:33,15:09,0:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,29,16,2,9:22,8:58,0:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,13,15,2,9:22,8:58,0:24
11/16/2024,2024-11-16 - Team F at Team E,Team E,25,26,3,7:57,7:33,0:24
11/16/2024,2024-11-16 - Team F at Team E,Team E,36,20,3,7:57,7:33,0:24
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,24,3,7:57,7:33,0:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,21,21,3,7:57,7:33,0:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,27,24,3,7:57,7:33,0:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,56,23,3,7:57,7:33,0:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,42,19,3,7:57,7:33,0:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,64,20,3,7:57,7:33,0:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,91,31,3,3:37,3:13,0:24
11/16/2024,2024-11-16 - Team F at Team E,Team E,46,20,3,18:58,18:35,0:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,68,18,3,18:58,18:35,0:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,18,3,18:58,18:35,0:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,29,23,3,18:58,18:35,0:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,18,3,15:56,15:33,0:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,20,1,1,19:17,18:54,0:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,3,1,13:08,12:45,0:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,25,3,1,13:08,12:45,0:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,36,3,1,13:08,12:45,0:23
11/16/2024,2024-11-16 - Team F at Team E,Team F,56,16,2,0:22,0:00,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team F,29,23,2,0:22,0:00,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team F,91,23,2,0:22,0:00,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team F,5,24,2,0:22,0:00,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team E,46,18,2,0:22,0:00,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team E,25,19,2,0:22,0:00,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,17,2,0:22,0:00,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,17,2,0:22,0:00,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team F,22,13,3,18:57,18:35,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,13,3,18:57,18:35,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,13,3,18:57,18:35,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,22,3,18:57,18:35,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team F,78,22,3,18:57,18:35,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team E,46,3,1,14:12,13:50,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team E,20,5,1,14:12,13:50,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team F,21,3,1,14:12,13:50,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team F,27,3,1,14:12,13:50,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team F,56,3,1,14:12,13:50,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,4,1,14:12,13:50,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team F,56,21,3,15:56,15:34,0:22
11/16/2024,2024-11-16 - Team F at Team E,Team F,21,5,1,9:52,9:31,0:21
11/16/2024,2024-11-16 - Team F at Team E,Team F,26,10,2,5:39,5:18,0:21
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,10,2,5:39,5:18,0:21
11/16/2024,2024-11-16 - Team F at Team E,Team E,46,14,2,5:39,5:18,0:21
11/16/2024,2024-11-16 - Team F at Team E,Team E,68,14,2,5:39,5:18,0:21
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,14,2,5:39,5:18,0:21
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,14,2,5:39,5:18,0:21
11/16/2024,2024-11-16 - Team F at Team E,Team F,5,32,3,7:17,6:56,0:21
11/16/2024,2024-11-16 - Team F at Team E,Team E,25,20,3,20:00,19:40,0:20
11/16/2024,2024-11-16 - Team F at Team E,Team E,46,19,3,20:00,19:40,0:20
11/16/2024,2024-11-16 - Team F at Team E,Team E,19,7,1,0:20,0:00,0:20
11/16/2024,2024-11-16 - Team F at Team E,Team E,46,30,3,3:32,3:13,0:19
11/16/2024,2024-11-16 - Team F at Team E,Team E,19,24,3,3:32,3:13,0:19
11/16/2024,2024-11-16 - Team F at Team E,Team E,89,17,3,3:32,3:13,0:19
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,26,3,3:32,3:13,0:19
11/16/2024,2024-11-16 - Team F at Team E,Team F,42,4,1,13:04,12:45,0:19
11/16/2024,2024-11-16 - Team F at Team E,Team F,64,4,1,13:04,12:45,0:19
11/16/2024,2024-11-16 - Team F at Team E,Team E,75,16,3,17:48,17:29,0:19
11/16/2024,2024-11-16 - Team F at Team E,Team E,77,15,3,17:48,17:29,0:19
11/16/2024,2024-11-16 - Team F at Team E,Team E,89,13,3,17:48,17:29,0:19
11/16/2024,2024-11-16 - Team F at Team E,Team E,29,25,3,17:48,17:29,0:19
11/16/2024,2024-11-16 - Team F at Team E,Team E,4,22,3,17:48,17:29,0:19
11/16/2024,2024-11-16 - Team F at Team E,Team F,22,15,3,17:48,17:29,0:19
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,13,3,17:48,17:29,0:19
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,15,3,17:48,17:29,0:19
11/16/2024,2024-11-16 - Team F at Team E,Team F,42,16,3,17:48,17:29,0:19
11/16/2024,2024-11-16 - Team F at Team E,Team F,64,17,3,17:48,17:29,0:19
11/16/2024,2024-11-16 - Team F at Team E,Team F,22,10,2,7:09,6:50,0:19
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,10,2,7:09,6:50,0:19
11/16/2024,2024-11-16 - Team F at Team E,Team F,91,22,2,1:23,1:05,0:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,29,22,2,1:23,1:05,0:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,13,21,2,1:23,1:05,0:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,5,23,2,1:23,1:05,0:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,78,21,2,1:23,1:05,0:18
11/16/2024,2024-11-16 - Team F at Team E,Team E,75,15,2,1:23,1:05,0:18
11/16/2024,2024-11-16 - Team F at Team E,Team E,77,14,2,1:23,1:05,0:18
11/16/2024,2024-11-16 - Team F at Team E,Team E,89,12,2,1:23,1:05,0:18
11/16/2024,2024-11-16 - Team F at Team E,Team E,20,22,2,1:23,1:05,0:18
11/16/2024,2024-11-16 - Team F at Team E,Team E,18,21,2,1:23,1:05,0:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,27,27,3,2:47,2:29,0:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,30,3,2:47,2:29,0:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,64,22,3,2:47,2:29,0:18
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,11,2,10:41,10:23,0:18
11/16/2024,2024-11-16 - Team F at Team E,Team E,46,24,3,14:18,14:00,0:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,6,1,0:17,0:00,0:17
11/16/2024,2024-11-16 - Team F at Team E,Team F,5,10,1,0:17,0:00,0:17
11/16/2024,2024-11-16 - Team F at Team E,Team F,78,10,1,0:17,0:00,0:17
11/16/2024,2024-11-16 - Team F at Team E,Team E,19,14,2,5:35,5:18,0:17
11/16/2024,2024-11-16 - Team F at Team E,Team F,5,15,2,13:23,13:06,0:17
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,2,1,18:54,18:38,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,2,1,18:54,18:38,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team E,47,2,1,18:54,18:38,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team E,18,2,1,18:54,18:38,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team E,20,2,1,18:54,18:38,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,91,2,1,18:54,18:38,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,29,2,1,18:54,18:38,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,13,2,1,18:54,18:38,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,2,1,18:54,18:38,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,2,1,18:54,18:38,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,2,1,15:49,15:33,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,29,27,3,13:27,13:11,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,91,33,3,1:12,0:56,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,29,33,3,1:12,0:56,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,13,30,3,1:12,0:56,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,78,32,3,1:12,0:56,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,64,25,3,1:12,0:56,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,91,1,1,19:10,18:54,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,29,1,1,19:10,18:54,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,13,1,1,19:10,18:54,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,1,1,19:10,18:54,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,1,1,19:10,18:54,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,22,7,2,15:14,14:58,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,7,2,15:14,14:58,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,5,14,2,15:14,14:58,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,42,9,2,15:14,14:58,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team E,68,17,2,2:40,2:24,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team E,77,5,1,3:12,2:56,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team E,46,28,3,7:33,7:17,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team E,25,27,3,7:33,7:17,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team E,18,30,3,7:33,7:17,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,25,3,7:33,7:17,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,91,30,3,7:33,7:17,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,29,30,3,7:33,7:17,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,13,27,3,7:33,7:17,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,56,24,3,7:33,7:17,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team F,5,31,3,7:33,7:17,0:16
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,1,1,19:09,18:54,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,1,1,19:09,18:54,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,47,1,1,19:09,18:54,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,18,1,1,19:09,18:54,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team F,26,5,1,3:11,2:56,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,75,22,3,2:29,2:14,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team F,22,11,2,6:50,6:35,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,11,2,6:50,6:35,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,11,2,6:50,6:35,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,15,2,6:50,6:35,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,25,16,2,6:50,6:35,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,36,15,2,6:50,6:35,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,20,19,2,6:50,6:35,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,18,18,2,6:50,6:35,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,46,22,3,17:29,17:14,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,68,21,3,17:29,17:14,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,19,18,3,17:29,17:14,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,29,26,3,17:29,17:14,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,4,23,3,17:29,17:14,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team F,22,16,3,17:29,17:14,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team F,27,22,3,17:29,17:14,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,16,3,17:29,17:14,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team F,5,26,3,17:29,17:14,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team F,78,25,3,17:29,17:14,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,75,18,3,13:11,12:56,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,77,18,3,13:11,12:56,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,89,15,3,13:11,12:56,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,4,25,3,13:11,12:56,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,22,3,13:11,12:56,0:15
11/16/2024,2024-11-16 - Team F at Team E,Team E,75,7,1,2:56,2:42,0:14
11/16/2024,2024-11-16 - Team F at Team E,Team E,77,6,1,2:56,2:42,0:14
11/16/2024,2024-11-16 - Team F at Team E,Team E,29,11,1,2:56,2:42,0:14
11/16/2024,2024-11-16 - Team F at Team E,Team E,4,11,1,2:56,2:42,0:14
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,6,1,2:56,2:42,0:14
11/16/2024,2024-11-16 - Team F at Team E,Team F,49,5,1,2:56,2:42,0:14
11/16/2024,2024-11-16 - Team F at Team E,Team F,26,6,1,2:56,2:42,0:14
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,12,1,2:56,2:42,0:14
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,13,1,2:56,2:42,0:14
11/16/2024,2024-11-16 - Team F at Team E,Team E,20,3,1,17:12,16:58,0:14
11/16/2024,2024-11-16 - Team F at Team E,Team E,18,3,1,17:12,16:58,0:14
11/16/2024,2024-11-16 - Team F at Team E,Team F,49,8,3,15:01,14:48,0:13
11/16/2024,2024-11-16 - Team F at Team E,Team F,91,18,2,6:35,6:23,0:12
11/16/2024,2024-11-16 - Team F at Team E,Team F,29,18,2,6:35,6:23,0:12
11/16/2024,2024-11-16 - Team F at Team E,Team F,13,17,2,6:35,6:23,0:12
11/16/2024,2024-11-16 - Team F at Team E,Team F,5,19,2,6:35,6:23,0:12
11/16/2024,2024-11-16 - Team F at Team E,Team F,78,18,2,6:35,6:23,0:12
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,16,2,6:35,6:23,0:12
11/16/2024,2024-11-16 - Team F at Team E,Team E,25,17,2,6:35,6:23,0:12
11/16/2024,2024-11-16 - Team F at Team E,Team E,36,16,2,6:35,6:23,0:12
11/16/2024,2024-11-16 - Team F at Team E,Team E,20,20,2,6:35,6:23,0:12
11/16/2024,2024-11-16 - Team F at Team E,Team E,18,19,2,6:35,6:23,0:12
11/16/2024,2024-11-16 - Team F at Team E,Team F,29,11,1,1:42,1:30,0:12
11/16/2024,2024-11-16 - Team F at Team E,Team F,91,20,2,2:52,2:40,0:12
11/16/2024,2024-11-16 - Team F at Team E,Team F,29,20,2,2:52,2:40,0:12
11/16/2024,2024-11-16 - Team F at Team E,Team F,13,19,2,2:52,2:40,0:12
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,19,3,5:43,5:31,0:12
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,29,3,3:25,3:13,0:12
11/16/2024,2024-11-16 - Team F at Team E,Team E,68,16,2,2:50,2:40,0:10
11/16/2024,2024-11-16 - Team F at Team E,Team E,19,16,2,2:50,2:40,0:10
11/16/2024,2024-11-16 - Team F at Team E,Team F,21,25,3,1:22,1:12,0:10
11/16/2024,2024-11-16 - Team F at Team E,Team F,27,29,3,1:22,1:12,0:10
11/16/2024,2024-11-16 - Team F at Team E,Team F,22,22,3,1:22,1:12,0:10
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,32,3,1:22,1:12,0:10
11/16/2024,2024-11-16 - Team F at Team E,Team F,64,24,3,1:22,1:12,0:10
11/16/2024,2024-11-16 - Team F at Team E,Team E,47,8,1,2:56,2:47,0:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,78,14,2,13:15,13:06,0:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,21,2,6:50,6:41,0:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,20,2,6:50,6:41,0:09
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,7,1,8:52,8:44,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,25,7,1,8:52,8:44,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,36,7,1,8:52,8:44,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,29,7,1,8:52,8:44,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,4,7,1,8:52,8:44,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,91,7,1,8:52,8:44,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,29,8,1,8:52,8:44,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,13,7,1,8:52,8:44,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,7,1,8:52,8:44,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,8,1,8:52,8:44,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,22,19,3,5:39,5:31,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,68,3,1,13:58,13:50,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,19,3,1,13:58,13:50,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,18,5,1,13:58,13:50,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,4,1,12:45,12:37,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,25,4,1,12:45,12:37,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,36,4,1,12:45,12:37,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,20,7,1,12:45,12:37,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,18,7,1,12:45,12:37,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,91,5,1,12:45,12:37,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,29,5,1,12:45,12:37,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,13,5,1,12:45,12:37,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,5,4,1,12:45,12:37,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,78,4,1,12:45,12:37,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,5,1,3:04,2:56,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,11,1,3:04,2:56,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,12,1,3:04,2:56,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,17,2,16:43,16:35,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,68,19,3,18:35,18:27,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,17,3,18:35,18:27,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,29,24,3,18:35,18:27,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,19,3,18:35,18:27,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,22,14,3,18:35,18:27,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,27,19,3,18:35,18:27,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,14,3,18:35,18:27,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,78,23,3,18:35,18:27,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,23,3,18:35,18:27,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,13,29,3,3:13,3:05,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,91,32,3,3:13,3:05,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,68,23,3,12:09,12:02,0:07
11/16/2024,2024-11-16 - Team F at Team E,Team E,19,20,3,12:09,12:02,0:07
11/16/2024,2024-11-16 - Team F at Team E,Team E,4,5,1,9:38,9:31,0:07
11/16/2024,2024-11-16 - Team F at Team E,Team E,29,5,1,9:38,9:31,0:07
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,20,3,7:40,7:33,0:07
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,22,3,7:40,7:33,0:07
11/16/2024,2024-11-16 - Team F at Team E,Team E,19,25,3,2:36,2:29,0:07
11/16/2024,2024-11-16 - Team F at Team E,Team E,4,29,3,2:36,2:29,0:07
11/16/2024,2024-11-16 - Team F at Team E,Team E,29,32,3,2:36,2:29,0:07
11/16/2024,2024-11-16 - Team F at Team E,Team E,20,6,1,12:52,12:45,0:07
11/16/2024,2024-11-16 - Team F at Team E,Team E,18,6,1,12:52,12:45,0:07
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,8,2,10:30,10:23,0:07
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,9,1,1:36,1:30,0:06
11/16/2024,2024-11-16 - Team F at Team E,Team E,25,10,1,1:36,1:30,0:06
11/16/2024,2024-11-16 - Team F at Team E,Team F,91,10,1,1:36,1:30,0:06
11/16/2024,2024-11-16 - Team F at Team E,Team F,13,10,1,1:36,1:30,0:06
11/16/2024,2024-11-16 - Team F at Team E,Team F,64,8,1,1:36,1:30,0:06
11/16/2024,2024-11-16 - Team F at Team E,Team E,46,16,2,2:46,2:40,0:06
11/16/2024,2024-11-16 - Team F at Team E,Team E,75,6,1,3:02,2:56,0:06
11/16/2024,2024-11-16 - Team F at Team E,Team F,91,14,2,13:12,13:06,0:06
11/16/2024,2024-11-16 - Team F at Team E,Team F,5,18,2,6:41,6:35,0:06
11/16/2024,2024-11-16 - Team F at Team E,Team F,78,17,2,6:41,6:35,0:06
11/16/2024,2024-11-16 - Team F at Team E,Team E,89,5,1,2:47,2:42,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team E,46,21,3,18:27,18:22,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team E,25,21,3,18:27,18:22,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team E,18,24,3,18:27,18:22,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,19,3,18:27,18:22,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team F,21,16,3,18:27,18:22,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team F,27,20,3,18:27,18:22,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team F,56,18,3,18:27,18:22,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,24,3,18:27,18:22,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team F,78,24,3,18:27,18:22,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team F,29,7,1,8:57,8:52,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,6,1,8:57,8:52,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,7,1,8:57,8:52,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team F,91,16,2,8:13,8:09,0:04
11/16/2024,2024-11-16 - Team F at Team E,Team E,46,12,2,8:13,8:09,0:04
11/16/2024,2024-11-16 - Team F at Team E,Team E,68,12,2,8:13,8:09,0:04
11/16/2024,2024-11-16 - Team F at Team E,Team E,19,12,2,8:13,8:09,0:04
11/16/2024,2024-11-16 - Team F at Team E,Team E,75,8,1,2:42,2:38,0:04
11/16/2024,2024-11-16 - Team F at Team E,Team E,77,7,1,2:42,2:38,0:04
11/16/2024,2024-11-16 - Team F at Team E,Team E,89,6,1,2:42,2:38,0:04
11/16/2024,2024-11-16 - Team F at Team E,Team E,29,12,1,2:42,2:38,0:04
11/16/2024,2024-11-16 - Team F at Team E,Team E,4,12,1,2:42,2:38,0:04
11/16/2024,2024-11-16 - Team F at Team E,Team F,21,9,1,2:42,2:38,0:04
11/16/2024,2024-11-16 - Team F at Team E,Team F,27,9,1,2:42,2:38,0:04
11/16/2024,2024-11-16 - Team F at Team E,Team F,56,9,1,2:42,2:38,0:04
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,13,1,2:42,2:38,0:04
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,14,1,2:42,2:38,0:04
11/16/2024,2024-11-16 - Team F at Team E,Team E,46,25,3,12:04,12:02,0:02
11/16/2024,2024-11-16 - Team F at Team E,Team E,47,17,3,18:22,17:48,0:34
11/16/2024,2024-11-16 - Team F at Team E,Team E,47,18,3,12:56,12:09,0:47
11/16/2024,2024-11-16 - Team F at Team E,Team F,Go,3,3,20:00,0:00,20:00
11/16/2024,2024-11-16 - Team F at Team E,Team F,Go,4,3,20:00,0:56,19:04
